DOID,X
DOID:2526,Adenocarcinoma
DOID:2871,Endometrial Neoplasms
DOID:9119,"Leukemia, Myeloid, Acute"
DOID:2891,Thyroid Neoplasms
DOID:5683,Breast Neoplasms
DOID:3883,"Colorectal Neoplasms, Hereditary Nonpolyposis"
DOID:0050913,Intestinal Neoplasms
DOID:3571,Liver Neoplasms
DOID:234,Colonic Neoplasms
DOID:2513,"Neoplasms, Basal Cell"
DOID:3717,Stomach Neoplasms
DOID:4465,"Carcinoma, Renal Cell"
DOID:1996,Colorectal Neoplasms
DOID:5744,Ovarian Neoplasms
DOID:5520,Head and Neck
DOID:3907,"Carcinoma, Non-Small-Cell Lung"
DOID:3910,Lung Neoplasms
DOID:684,"Carcinoma, Hepatocellular"
DOID:5409,Small Cell Lung Carcinoma
DOID:4467,"Carcinoma, Renal Cell"
DOID:4074,Pancreatic Neoplasms
DOID:3007,"Carcinoma, Ductal"
DOID:0050745,"Lymphoma, Large B-Cell, Diffuse"
DOID:3748,"Carcinoma, Squamous Cell"
DOID:331,Central Nervous System Diseases
DOID:3069,Astrocytoma
DOID:3498,Pancreatic Neoplasms
DOID:0050866,Digestive System Neoplasms
DOID:0060061,"Lymphoma, T-Cell, Cutaneous"
DOID:3965,Skin Neoplasms
DOID:5603,"Leukemia, T-Cell"
DOID:3187,Brain Neoplasms
DOID:1040,"Leukemia, Lymphocytic, Chronic, B-Cell"
DOID:0050748,Leukocyte Disorders
DOID:0050750,"Lymphoma, B-Cell, Marginal Zone"
DOID:3151,Skin Neoplasms
DOID:4830,"Carcinoma, Adenosquamous"
DOID:0050938,Breast Neoplasms
DOID:4914,Esophageal Neoplasms
DOID:3744,Uterine Cervical Neoplasms
DOID:12016,Supratentorial Neoplasms
DOID:0050746,"Lymphoma, Mantle-Cell"
DOID:4896,Bile Duct Neoplasms
DOID:4607,Biliary Tract Neoplasms
DOID:161,Keratosis
DOID:4471,"Carcinoma, Renal Cell"
DOID:299,Adenocarcinoma
DOID:4944,Digestive System Neoplasms
DOID:1519,Cecal Neoplasms
DOID:3908,"Carcinoma, Non-Small-Cell Lung"
DOID:4556,"Carcinoma, Non-Small-Cell Lung"
DOID:9952,"Leukemia, Lymphoid"
DOID:4006,Urinary Bladder Neoplasms
DOID:4013,"Carcinoma, Transitional Cell"
DOID:6482,Lung Neoplasms
DOID:3459,Breast Neoplasms
DOID:0080188,"Leukemia, Myeloid"
DOID:9261,Nasopharyngeal Neoplasms
DOID:4926,"Adenocarcinoma, Bronchiolo-Alveolar"
DOID:7081,"Pulmonary Disease, Chronic Obstructive"
DOID:3892,Insulinoma
DOID:2224,"Thrombocythemia, Essential"
DOID:6217,Stomach Neoplasms
DOID:8691,Mycosis Fungoides
DOID:3973,Thyroid Neoplasms
DOID:4971,Primary Myelofibrosis
DOID:4680,Breast Neoplasms
DOID:0080183,Colonic Neoplasms
DOID:5672,Intestinal Neoplasms
DOID:0080800,"Adenocarcinoma, Mucinous"
DOID:4848,Cerebellar Neoplasms
DOID:4829,"Carcinoma, Squamous Cell"
DOID:0050523,"Leukemia-Lymphoma, Adult T-Cell"
DOID:8850,Mouth Diseases
DOID:8577,"Colitis, Ulcerative"
DOID:5518,"Neoplasms, Squamous Cell"
DOID:0080638,"Lymphoma, B-Cell"
DOID:0050873,"Lymphoma, Follicular"
DOID:707,"Lymphoma, B-Cell"
DOID:3500,Gallbladder Neoplasms
DOID:0050908,Myelodysplastic Syndromes
DOID:0050895,Soft Tissue Neoplasms
DOID:5842,Seminoma
DOID:0080522,Thyroid Neoplasms
DOID:6823,Pancreatic Neoplasms
DOID:2810,Middle Lobe Syndrome
DOID:8552,"Leukemia, Myeloid"
DOID:0050749,"Lymphoma, Non-Hodgkin"
DOID:3672,Rhabdoid Tumor
DOID:3664,Hematologic Neoplasms
DOID:5514,Breast Neoplasms
DOID:5998,Fibrocystic Breast Disease
DOID:0111147,Immunoblastic Lymphadenopathy
DOID:5345,"Neoplasms, Germ Cell and Embryonal"
DOID:5299,Endometrial Neoplasms
DOID:8584,Burkitt Lymphoma
DOID:2394,Ovarian Neoplasms
DOID:6740,Uterine Cervical Neoplasms
DOID:3307,Teratoma
DOID:1749,"Carcinoma, Squamous Cell"
DOID:4863,Spinal Neoplasms
DOID:9538,Multiple Myeloma
DOID:6367,Melanoma
DOID:3606,Ovarian Neoplasms
DOID:13515,Tuberous Sclerosis
DOID:4450,"Carcinoma, Renal Cell"
DOID:7497,Brain Neoplasms
DOID:1897,Sigmoid Diseases
DOID:5828,Ovarian Neoplasms
DOID:3905,Lung Diseases
DOID:0050934,Ovarian Neoplasms
DOID:6785,Desmoplastic Small Round Cell Tumor
DOID:9206,Barrett Esophagus
DOID:3608,Appendiceal Neoplasms
DOID:0070333,"Lymphoma, Non-Hodgkin"
DOID:9553,Adrenal Gland Diseases
